CustomerID,FechaPrimeraCompra,FechaUltimaCompra,NumCompras,TotalGastado,MesesComoCliente,ValorPromedioCompra,FrecuenciaMensual,CLV,Cluster,Segmento,Recomendacion
15120.0,2011-07-29 09:48:00,2011-07-29 09:48:00,21,358.82,1.0,17.086666666666666,21.0,358.82,0,Bajo,Enviar descuentos
15863.0,2009-12-17 10:20:00,2011-11-14 12:49:00,79,358.7,23.23333333333333,4.540506329113924,3.4002869440459107,358.69999999999993,0,Bajo,Enviar descuentos
18003.0,2010-11-28 15:09:00,2010-11-28 15:09:00,25,358.61,1.0,14.3444,25.0,358.61,0,Bajo,Enviar descuentos
17948.0,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56000000000006,1.0,358.56000000000006,1.0,358.56000000000006,0,Bajo,Enviar descuentos
16856.0,2010-09-23 13:11:00,2011-11-25 08:59:00,19,358.49,14.233333333333333,18.867894736842107,1.3348946135831383,358.49000000000007,0,Bajo,Enviar descuentos
17748.0,2010-06-30 13:49:00,2010-06-30 13:49:00,17,358.15,1.0,21.06764705882353,17.0,358.15,0,Bajo,Enviar descuentos
13228.0,2011-09-19 14:28:00,2011-09-19 14:28:00,2,358.0,1.0,179.0,2.0,358.0,0,Bajo,Enviar descuentos
16606.0,2010-10-01 13:21:00,2010-10-31 13:57:00,22,357.66,1.0,16.257272727272728,22.0,357.66,0,Bajo,Enviar descuentos
15595.0,2010-08-09 12:27:00,2010-08-09 12:27:00,4,357.6,1.0,89.4,4.0,357.6,0,Bajo,Enviar descuentos
12495.0,2010-03-09 10:53:00,2010-03-09 10:53:00,17,357.4,1.0,21.023529411764702,17.0,357.3999999999999,0,Bajo,Enviar descuentos
17967.0,2010-10-19 13:19:00,2010-12-03 11:19:00,115,357.29,1.4666666666666666,3.1068695652173908,78.40909090909092,357.28999999999996,1,Medio,Ofrecer productos complementarios
16971.0,2011-11-01 15:06:00,2011-11-01 15:06:00,41,357.21,1.0,8.712439024390243,41.0,357.2099999999999,0,Bajo,Enviar descuentos
18040.0,2011-04-08 08:27:00,2011-11-20 14:20:00,19,357.20000000000005,7.533333333333333,18.8,2.52212389380531,357.2,0,Bajo,Enviar descuentos
18273.0,2010-04-28 12:24:00,2011-12-07 13:16:00,4,357.0,19.6,89.25,0.2040816326530612,357.0,0,Bajo,Enviar descuentos
13234.0,2009-12-07 12:32:00,2010-02-05 11:41:00,63,356.95,1.9666666666666663,5.665873015873015,32.03389830508475,356.94999999999993,0,Bajo,Enviar descuentos
14500.0,2011-06-03 10:08:00,2011-09-12 16:45:00,7,356.85,3.3666666666666667,50.97857142857144,2.07920792079208,356.85000000000025,0,Bajo,Enviar descuentos
17200.0,2010-02-25 13:23:00,2010-11-17 13:04:00,25,356.71,8.8,14.2684,2.840909090909091,356.71,0,Bajo,Enviar descuentos
15840.0,2011-06-20 11:42:00,2011-10-12 09:08:00,27,355.56,3.7666666666666666,13.168888888888889,7.168141592920354,355.56,0,Bajo,Enviar descuentos
12617.0,2011-11-10 14:39:00,2011-11-10 14:39:00,42,355.53,1.0,8.465,42.0,355.53,0,Bajo,Enviar descuentos
12996.0,2010-11-29 09:27:00,2010-11-29 09:27:00,22,355.5,1.0,16.15909090909091,22.0,355.5,0,Bajo,Enviar descuentos
16920.0,2010-10-24 14:07:00,2010-10-24 14:07:00,23,355.45,1.0,15.454347826086956,23.0,355.45,0,Bajo,Enviar descuentos
14268.0,2010-08-26 10:45:00,2010-08-26 10:45:00,19,354.85,1.0,18.676315789473687,19.0,354.8500000000001,0,Bajo,Enviar descuentos
15986.0,2010-11-23 10:02:00,2011-11-09 15:17:00,25,354.42,11.7,14.1768,2.1367521367521367,354.41999999999996,0,Bajo,Enviar descuentos
12888.0,2011-03-29 14:31:00,2011-05-09 16:02:00,5,354.12,1.3666666666666667,70.824,3.658536585365854,354.12,0,Bajo,Enviar descuentos
12845.0,2011-02-22 14:10:00,2011-03-17 13:34:00,27,354.09,1.0,13.114444444444445,27.0,354.09000000000003,0,Bajo,Enviar descuentos
17252.0,2011-06-06 16:41:00,2011-08-15 09:45:00,87,353.86,2.3,4.067356321839081,37.82608695652174,353.86000000000007,0,Bajo,Enviar descuentos
12715.0,2011-08-25 15:22:00,2011-08-25 15:22:00,21,353.86,1.0,16.85047619047619,21.0,353.86,0,Bajo,Enviar descuentos
16323.0,2010-05-11 09:48:00,2011-05-27 14:48:00,4,353.66,12.7,88.415,0.3149606299212598,353.65999999999997,0,Bajo,Enviar descuentos
13210.0,2011-09-07 08:18:00,2011-09-07 08:18:00,22,353.48,1.0,16.067272727272726,22.0,353.47999999999996,0,Bajo,Enviar descuentos
13343.0,2011-06-15 12:24:00,2011-06-15 12:24:00,19,353.43,1.0,18.60157894736842,19.0,353.43,0,Bajo,Enviar descuentos
14804.0,2011-12-01 11:20:00,2011-12-01 11:20:00,12,353.27,1.0,29.439166666666665,12.0,353.27,0,Bajo,Enviar descuentos
16382.0,2010-06-07 12:42:00,2010-10-27 16:23:00,44,353.1,4.733333333333333,8.025,9.295774647887324,353.1,0,Bajo,Enviar descuentos
16690.0,2010-09-14 15:00:00,2011-09-28 15:02:00,19,353.03,12.633333333333333,18.58052631578948,1.503957783641161,353.03000000000014,0,Bajo,Enviar descuentos
17780.0,2010-01-24 11:21:00,2010-02-10 13:43:00,81,352.91,1.0,4.356913580246914,81.0,352.91,1,Medio,Ofrecer productos complementarios
17196.0,2010-10-08 11:31:00,2010-10-08 11:31:00,104,352.9,1.0,3.3932692307692305,104.0,352.9,1,Medio,Ofrecer productos complementarios
13765.0,2010-02-24 13:46:00,2010-02-24 13:46:00,17,352.821,1.0,20.75417647058824,17.0,352.8210000000001,0,Bajo,Enviar descuentos
16857.0,2010-09-23 10:49:00,2010-09-23 10:49:00,11,352.8,1.0,32.07272727272727,11.0,352.79999999999995,0,Bajo,Enviar descuentos
15334.0,2011-06-19 13:51:00,2011-07-06 11:22:00,99,351.67,1.0,3.5522222222222224,99.0,351.67,1,Medio,Ofrecer productos complementarios
12566.0,2011-09-14 14:30:00,2011-09-14 14:30:00,19,351.65,1.0,18.507894736842104,19.0,351.65,0,Bajo,Enviar descuentos
16192.0,2009-12-04 12:28:00,2009-12-04 12:28:00,11,351.3,1.0,31.93636363636364,11.0,351.30000000000007,0,Bajo,Enviar descuentos
13923.0,2011-10-17 12:33:00,2011-10-17 12:33:00,20,351.13,1.0,17.5565,20.0,351.13,0,Bajo,Enviar descuentos
16263.0,2010-10-12 14:52:00,2010-10-12 14:52:00,24,351.01,1.0,14.625416666666666,24.0,351.01,0,Bajo,Enviar descuentos
14252.0,2010-11-23 13:36:00,2010-11-23 13:36:00,10,350.99,1.0,35.099000000000004,10.0,350.99,0,Bajo,Enviar descuentos
13332.0,2011-11-25 13:30:00,2011-11-25 13:30:00,21,350.9,1.0,16.70952380952381,21.0,350.9,0,Bajo,Enviar descuentos
13281.0,2010-09-26 16:03:00,2010-09-26 16:03:00,22,350.85,1.0,15.947727272727274,22.0,350.85,0,Bajo,Enviar descuentos
17835.0,2011-11-16 16:30:00,2011-12-07 11:48:00,61,350.64,1.0,5.748196721311476,61.0,350.64000000000004,0,Bajo,Enviar descuentos
17795.0,2011-03-20 12:02:00,2011-06-13 12:36:00,46,350.39,2.833333333333333,7.617173913043478,16.235294117647058,350.38999999999993,0,Bajo,Enviar descuentos
16476.0,2010-10-04 10:29:00,2010-10-04 10:29:00,24,350.35,1.0,14.597916666666668,24.0,350.35,0,Bajo,Enviar descuentos
12532.0,2011-11-09 13:47:00,2011-11-09 13:47:00,16,349.83000000000004,1.0,21.864375000000003,16.0,349.83000000000004,0,Bajo,Enviar descuentos
13670.0,2011-09-25 15:25:00,2011-09-25 15:25:00,25,349.7,1.0,13.988,25.0,349.7,0,Bajo,Enviar descuentos
13887.0,2011-05-19 17:22:00,2011-05-19 17:22:00,19,349.55,1.0,18.39736842105264,19.0,349.5500000000002,0,Bajo,Enviar descuentos
13550.0,2010-11-21 15:24:00,2010-11-21 15:24:00,44,349.51,1.0,7.943409090909091,44.0,349.51,0,Bajo,Enviar descuentos
18090.0,2010-10-14 12:32:00,2010-10-14 12:32:00,60,349.4,1.0,5.823333333333333,60.0,349.4,0,Bajo,Enviar descuentos
18250.0,2011-02-02 13:16:00,2011-02-02 13:16:00,21,349.27,1.0,16.63190476190476,21.0,349.27,0,Bajo,Enviar descuentos
14545.0,2010-02-03 15:23:00,2010-02-03 15:23:00,23,349.25,1.0,15.184782608695652,23.0,349.25,0,Bajo,Enviar descuentos
13790.0,2011-12-05 15:48:00,2011-12-05 15:48:00,45,348.8,1.0,7.751111111111111,45.0,348.8,0,Bajo,Enviar descuentos
17577.0,2010-02-09 10:10:00,2010-03-04 13:01:00,21,348.75,1.0,16.607142857142858,21.0,348.75,0,Bajo,Enviar descuentos
15282.0,2010-05-18 16:27:00,2010-05-18 16:27:00,27,348.59,1.0,12.91074074074074,27.0,348.59,0,Bajo,Enviar descuentos
12760.0,2010-09-10 08:50:00,2010-09-10 08:50:00,21,347.8,1.0,16.561904761904763,21.0,347.8,0,Bajo,Enviar descuentos
17668.0,2011-11-01 14:45:00,2011-12-08 13:25:00,15,347.75,1.2,23.183333333333334,12.5,347.75,0,Bajo,Enviar descuentos
15085.0,2009-12-10 11:47:00,2009-12-10 11:47:00,9,347.54,1.0,38.61555555555556,9.0,347.54,0,Bajo,Enviar descuentos
16006.0,2010-11-17 12:03:00,2011-05-12 13:12:00,82,347.17,5.866666666666666,4.233780487804879,13.977272727272728,347.17,0,Bajo,Enviar descuentos
12441.0,2010-12-08 10:45:00,2010-12-08 10:45:00,22,347.1,1.0,15.77727272727273,22.0,347.1,0,Bajo,Enviar descuentos
13062.0,2011-06-01 15:12:00,2011-06-01 15:12:00,11,346.98,1.0,31.543636363636367,11.0,346.98,0,Bajo,Enviar descuentos
12411.0,2010-10-26 09:25:00,2010-10-26 09:25:00,22,346.9,1.0,15.768181818181818,22.0,346.9,0,Bajo,Enviar descuentos
16423.0,2011-11-15 09:21:00,2011-11-15 09:21:00,18,346.12,1.0,19.22888888888889,18.0,346.12,0,Bajo,Enviar descuentos
15781.0,2011-02-07 09:15:00,2011-11-14 14:57:00,20,345.46,9.333333333333334,17.273,2.142857142857143,345.46,0,Bajo,Enviar descuentos
14724.0,2010-04-28 13:26:00,2010-04-28 13:26:00,43,345.25,1.0,8.029069767441861,43.0,345.25,0,Bajo,Enviar descuentos
13774.0,2011-09-19 12:06:00,2011-09-19 12:06:00,22,345.0,1.0,15.681818181818182,22.0,345.0,0,Bajo,Enviar descuentos
14633.0,2011-03-18 17:07:00,2011-03-18 17:07:00,20,344.90000000000003,1.0,17.245,20.0,344.90000000000003,0,Bajo,Enviar descuentos
18199.0,2010-01-25 11:32:00,2010-01-25 11:32:00,20,344.75,1.0,17.2375,20.0,344.75,0,Bajo,Enviar descuentos
15519.0,2010-09-19 13:57:00,2010-11-21 14:35:00,37,344.61,2.1,9.313783783783784,17.619047619047617,344.60999999999996,0,Bajo,Enviar descuentos
17569.0,2011-01-11 14:15:00,2011-01-11 14:15:00,29,344.14,1.0,11.866896551724135,29.0,344.13999999999993,0,Bajo,Enviar descuentos
13068.0,2011-01-24 08:20:00,2011-11-29 15:00:00,2,344.0,10.3,172.0,0.1941747572815534,344.0,0,Bajo,Enviar descuentos
16990.0,2010-10-13 11:42:00,2011-05-05 08:30:00,2,344.0,6.766666666666667,172.0,0.2955665024630542,344.0,0,Bajo,Enviar descuentos
15047.0,2011-03-15 10:49:00,2011-03-15 10:49:00,22,343.62,1.0,15.61909090909091,22.0,343.62,0,Bajo,Enviar descuentos
15520.0,2011-12-08 10:58:00,2011-12-08 10:58:00,18,343.5,1.0,19.08333333333333,18.0,343.4999999999999,0,Bajo,Enviar descuentos
18081.0,2011-07-29 11:56:00,2011-11-03 16:30:00,17,343.45,3.2333333333333334,20.20294117647059,5.257731958762887,343.45000000000005,0,Bajo,Enviar descuentos
13519.0,2010-09-23 11:45:00,2011-09-22 18:24:00,19,343.21,12.133333333333333,18.063684210526315,1.565934065934066,343.21,0,Bajo,Enviar descuentos
18047.0,2010-11-23 12:57:00,2010-11-23 13:11:00,88,342.69,1.0,3.894204545454545,88.0,342.68999999999994,1,Medio,Ofrecer productos complementarios
16851.0,2011-10-19 09:48:00,2011-12-05 13:32:00,20,342.45,1.5666666666666669,17.1225,12.76595744680851,342.45,0,Bajo,Enviar descuentos
14989.0,2010-02-16 10:40:00,2010-02-16 10:40:00,18,342.4,1.0,19.022222222222226,18.0,342.4000000000001,0,Bajo,Enviar descuentos
17833.0,2009-12-16 13:40:00,2009-12-16 13:40:00,32,342.36,1.0,10.69875,32.0,342.36,0,Bajo,Enviar descuentos
16826.0,2011-10-19 14:05:00,2011-10-19 14:05:00,22,341.7,1.0,15.53181818181818,22.0,341.69999999999993,0,Bajo,Enviar descuentos
17542.0,2010-03-08 12:08:00,2011-03-15 11:45:00,65,341.7,12.366666666666667,5.256923076923076,5.256064690026954,341.7,0,Bajo,Enviar descuentos
16585.0,2010-01-13 13:31:00,2010-04-25 10:34:00,18,341.59,3.3666666666666667,18.97722222222222,5.346534653465347,341.59,0,Bajo,Enviar descuentos
13347.0,2011-09-30 13:28:00,2011-09-30 13:28:00,8,341.36,1.0,42.67,8.0,341.36,0,Bajo,Enviar descuentos
17917.0,2010-12-12 12:08:00,2011-10-25 13:20:00,94,341.28,10.566666666666666,3.63063829787234,8.89589905362776,341.2799999999999,0,Bajo,Enviar descuentos
17928.0,2010-05-17 15:30:00,2011-10-25 13:52:00,27,341.24,17.5,12.638518518518518,1.542857142857143,341.23999999999995,0,Bajo,Enviar descuentos
16044.0,2010-09-30 18:12:00,2010-09-30 18:12:00,19,340.84000000000003,1.0,17.938947368421054,19.0,340.84000000000003,0,Bajo,Enviar descuentos
15818.0,2010-04-30 12:58:00,2010-04-30 12:58:00,11,340.5,1.0,30.954545454545453,11.0,340.5,0,Bajo,Enviar descuentos
12900.0,2010-10-13 15:17:00,2010-10-13 15:17:00,13,340.33,1.0,26.179230769230767,13.0,340.33,0,Bajo,Enviar descuentos
12698.0,2010-04-28 15:51:00,2010-04-28 15:51:00,16,339.75,1.0,21.234375,16.0,339.75,0,Bajo,Enviar descuentos
13737.0,2011-05-23 16:32:00,2011-05-23 16:32:00,30,339.6,1.0,11.32,30.0,339.6,0,Bajo,Enviar descuentos
14203.0,2010-11-07 13:35:00,2010-11-07 13:35:00,16,339.34,1.0,21.20875,16.0,339.34,0,Bajo,Enviar descuentos
17697.0,2011-04-17 15:40:00,2011-04-17 15:40:00,19,338.95,1.0,17.839473684210525,19.0,338.95,0,Bajo,Enviar descuentos
17839.0,2011-10-28 17:27:00,2011-10-28 17:27:00,56,338.8,1.0,6.05,56.0,338.8,0,Bajo,Enviar descuentos
14630.0,2010-08-12 16:38:00,2010-08-12 16:38:00,21,338.65,1.0,16.126190476190477,21.0,338.65000000000003,0,Bajo,Enviar descuentos
17776.0,2009-12-16 14:59:00,2010-11-18 12:14:00,84,338.56,11.2,4.030476190476191,7.500000000000001,338.5600000000001,0,Bajo,Enviar descuentos
14799.0,2009-12-02 11:18:00,2011-10-19 16:16:00,23,338.15,22.866666666666667,14.702173913043476,1.0058309037900874,338.15,0,Bajo,Enviar descuentos
17296.0,2009-12-09 14:01:00,2009-12-09 14:01:00,33,338.13,1.0,10.246363636363636,33.0,338.13,0,Bajo,Enviar descuentos
12869.0,2010-01-27 12:10:00,2010-01-27 12:10:00,37,337.67,1.0,9.126216216216216,37.0,337.67,0,Bajo,Enviar descuentos
15942.0,2011-07-29 09:01:00,2011-07-29 09:01:00,14,337.44,1.0,24.102857142857143,14.0,337.44,0,Bajo,Enviar descuentos
12780.0,2010-04-20 09:40:00,2010-04-20 09:40:00,20,337.4,1.0,16.869999999999997,20.0,337.4,0,Bajo,Enviar descuentos
13930.0,2011-07-26 11:00:00,2011-10-13 09:45:00,17,337.34,2.6,19.843529411764703,6.538461538461538,337.3399999999999,0,Bajo,Enviar descuentos
18269.0,2010-12-08 13:53:00,2010-12-08 13:53:00,14,337.2,1.0,24.085714285714285,14.0,337.2,0,Bajo,Enviar descuentos
17973.0,2011-10-19 10:34:00,2011-10-19 10:34:00,15,337.04,1.0,22.46933333333333,15.0,337.03999999999996,0,Bajo,Enviar descuentos
17488.0,2010-03-08 14:07:00,2010-03-08 14:07:00,18,336.5,1.0,18.694444444444443,18.0,336.5,0,Bajo,Enviar descuentos
17914.0,2011-12-06 11:58:00,2011-12-06 11:58:00,80,336.43,1.0,4.205375,80.0,336.43,1,Medio,Ofrecer productos complementarios
15619.0,2011-11-29 08:14:00,2011-11-29 08:14:00,3,336.40000000000003,1.0,112.13333333333334,3.0,336.40000000000003,0,Bajo,Enviar descuentos
13482.0,2010-03-22 10:31:00,2011-04-21 17:03:00,20,336.09,13.166666666666666,16.804499999999997,1.518987341772152,336.09,0,Bajo,Enviar descuentos
16273.0,2010-02-21 16:02:00,2010-03-01 13:24:00,16,336.04,1.0,21.0025,16.0,336.04,0,Bajo,Enviar descuentos
14196.0,2011-08-25 10:25:00,2011-08-25 10:25:00,6,335.52,1.0,55.92,6.0,335.52,0,Bajo,Enviar descuentos
16063.0,2011-03-24 14:55:00,2011-03-24 14:56:00,23,335.32,1.0,14.57913043478261,23.0,335.32,0,Bajo,Enviar descuentos
14094.0,2010-09-26 11:58:00,2010-09-26 11:58:00,47,335.22,1.0,7.132340425531916,47.0,335.22,0,Bajo,Enviar descuentos
12489.0,2011-01-07 13:13:00,2011-01-07 13:13:00,15,334.93,1.0,22.328666666666667,15.0,334.93,0,Bajo,Enviar descuentos
17821.0,2010-10-29 13:20:00,2010-10-29 13:20:00,6,334.62,1.0,55.77,6.0,334.62,0,Bajo,Enviar descuentos
12350.0,2011-02-02 16:01:00,2011-02-02 16:01:00,17,334.4,1.0,19.670588235294115,17.0,334.4,0,Bajo,Enviar descuentos
17607.0,2010-11-28 13:11:00,2010-11-28 13:11:00,22,333.81,1.0,15.17318181818182,22.0,333.81000000000006,0,Bajo,Enviar descuentos
13216.0,2011-03-17 12:18:00,2011-03-17 12:18:00,5,333.74,1.0,66.748,5.0,333.74,0,Bajo,Enviar descuentos
14241.0,2010-01-12 15:11:00,2011-06-09 11:46:00,12,333.70000000000005,17.066666666666666,27.808333333333337,0.703125,333.70000000000005,0,Bajo,Enviar descuentos
14957.0,2010-03-05 10:50:00,2011-03-31 17:59:00,29,333.29,13.033333333333331,11.492758620689656,2.2250639386189257,333.28999999999996,0,Bajo,Enviar descuentos
16234.0,2010-05-27 10:39:00,2010-08-20 14:33:00,15,333.18,2.833333333333333,22.212,5.294117647058823,333.17999999999995,0,Bajo,Enviar descuentos
14137.0,2010-01-13 12:30:00,2010-01-13 12:30:00,11,332.7,1.0,30.245454545454542,11.0,332.7,0,Bajo,Enviar descuentos
13904.0,2011-02-18 11:18:00,2011-11-02 13:41:00,26,332.64,8.566666666666666,12.793846153846154,3.035019455252918,332.64,0,Bajo,Enviar descuentos
16850.0,2011-01-10 11:09:00,2011-01-10 11:09:00,19,332.41,1.0,17.495263157894737,19.0,332.41,0,Bajo,Enviar descuentos
16803.0,2011-10-05 14:28:00,2011-10-05 14:28:00,24,332.3,1.0,13.845833333333331,24.0,332.29999999999995,0,Bajo,Enviar descuentos
16452.0,2010-01-15 12:22:00,2010-03-19 12:39:00,18,332.17,2.1,18.45388888888889,8.571428571428571,332.1700000000001,0,Bajo,Enviar descuentos
17647.0,2010-02-08 14:39:00,2011-10-05 15:38:00,12,331.66,20.133333333333333,27.63833333333333,0.5960264900662252,331.65999999999997,0,Bajo,Enviar descuentos
15512.0,2010-02-01 13:23:00,2011-07-07 10:20:00,32,331.58,17.333333333333332,10.361875,1.8461538461538465,331.58000000000004,0,Bajo,Enviar descuentos
17435.0,2010-10-24 13:55:00,2010-10-24 13:55:00,15,331.35,1.0,22.09,15.0,331.35,0,Bajo,Enviar descuentos
16030.0,2011-02-03 11:28:00,2011-02-03 11:28:00,29,331.24,1.0,11.422068965517242,29.0,331.24,0,Bajo,Enviar descuentos
13981.0,2010-10-20 10:03:00,2010-10-20 10:03:00,22,331.14,1.0,15.05181818181818,22.0,331.14,0,Bajo,Enviar descuentos
16478.0,2011-10-05 12:02:00,2011-11-14 15:51:00,17,331.0,1.3333333333333333,19.47058823529412,12.75,331.0,0,Bajo,Enviar descuentos
15878.0,2009-12-06 12:28:00,2010-05-27 12:17:00,51,330.77,5.7,6.485686274509804,8.947368421052632,330.77,0,Bajo,Enviar descuentos
17309.0,2010-02-04 15:49:00,2011-09-05 15:20:00,37,330.59000000000003,19.23333333333333,8.934864864864865,1.923743500866551,330.59,0,Bajo,Enviar descuentos
14517.0,2011-07-21 11:42:00,2011-11-06 14:20:00,18,330.45,3.6,18.35833333333333,5.0,330.45,0,Bajo,Enviar descuentos
17301.0,2010-03-25 13:16:00,2011-11-18 13:43:00,121,330.43,20.1,2.730826446280992,6.019900497512437,330.43,0,Bajo,Enviar descuentos
12807.0,2010-11-21 14:21:00,2010-11-21 14:21:00,16,330.35,1.0,20.646875,16.0,330.35,0,Bajo,Enviar descuentos
13010.0,2010-03-01 11:28:00,2010-11-30 15:09:00,12,330.12,9.133333333333333,27.51,1.3138686131386863,330.12000000000006,0,Bajo,Enviar descuentos
15130.0,2011-06-23 10:15:00,2011-06-23 10:15:00,22,330.11,1.0,15.005,22.0,330.11,0,Bajo,Enviar descuentos
12850.0,2010-09-20 12:26:00,2010-09-20 12:26:00,2,330.0,1.0,165.0,2.0,330.0,0,Bajo,Enviar descuentos
18186.0,2009-12-17 10:22:00,2009-12-17 10:22:00,11,329.58,1.0,29.96181818181818,11.0,329.58,0,Bajo,Enviar descuentos
17518.0,2010-03-28 13:31:00,2010-10-10 12:40:00,77,329.42,6.5,4.278181818181818,11.846153846153848,329.4200000000001,0,Bajo,Enviar descuentos
16436.0,2009-12-06 16:02:00,2010-02-09 13:19:00,41,329.34,2.1333333333333333,8.032682926829267,19.21875,329.34,0,Bajo,Enviar descuentos
17154.0,2011-09-25 13:42:00,2011-09-25 13:42:00,23,329.34,1.0,14.319130434782608,23.0,329.34,0,Bajo,Enviar descuentos
15153.0,2011-11-08 17:09:00,2011-11-08 17:09:00,22,329.25,1.0,14.965909090909092,22.0,329.25,0,Bajo,Enviar descuentos
15979.0,2010-04-16 11:35:00,2010-04-16 11:35:00,22,329.22,1.0,14.964545454545457,22.0,329.22,0,Bajo,Enviar descuentos
16286.0,2010-03-26 09:58:00,2010-08-19 14:48:00,17,328.95,4.866666666666666,19.35,3.493150684931507,328.95,0,Bajo,Enviar descuentos
14012.0,2011-03-07 12:26:00,2011-03-07 12:26:00,11,328.8,1.0,29.89090909090909,11.0,328.8,0,Bajo,Enviar descuentos
16855.0,2011-10-27 16:31:00,2011-11-16 12:03:00,19,328.4,1.0,17.28421052631579,19.0,328.4,0,Bajo,Enviar descuentos
15213.0,2011-01-14 11:05:00,2011-01-25 12:21:00,24,328.35,1.0,13.68125,24.0,328.35,0,Bajo,Enviar descuentos
14747.0,2011-04-04 14:09:00,2011-04-04 14:09:00,18,328.2,1.0,18.23333333333333,18.0,328.19999999999993,0,Bajo,Enviar descuentos
16318.0,2011-11-04 13:05:00,2011-11-04 13:05:00,19,328.15,1.0,17.271052631578947,19.0,328.15,0,Bajo,Enviar descuentos
15709.0,2010-04-29 18:31:00,2011-03-01 10:38:00,27,327.85,10.166666666666666,12.142592592592594,2.655737704918033,327.85,0,Bajo,Enviar descuentos
15735.0,2010-10-14 13:38:00,2010-10-14 13:38:00,19,327.68,1.0,17.246315789473684,19.0,327.68,0,Bajo,Enviar descuentos
13498.0,2009-12-09 15:26:00,2009-12-09 15:26:00,17,327.38,1.0,19.25764705882353,17.0,327.38,0,Bajo,Enviar descuentos
12804.0,2010-07-27 13:52:00,2010-08-31 11:58:00,67,327.02,1.1333333333333333,4.88089552238806,59.11764705882353,327.02,0,Bajo,Enviar descuentos
16322.0,2011-11-03 14:33:00,2011-12-08 15:41:00,37,326.75,1.1666666666666667,8.83108108108108,31.71428571428571,326.75,0,Bajo,Enviar descuentos
12460.0,2010-09-09 13:51:00,2010-09-09 13:51:00,18,326.65,1.0,18.147222222222226,18.0,326.6500000000001,0,Bajo,Enviar descuentos
14070.0,2010-01-24 12:27:00,2010-01-24 12:27:00,42,326.55,1.0,7.775,42.0,326.55,0,Bajo,Enviar descuentos
13646.0,2010-11-05 12:00:00,2010-11-05 12:13:00,58,326.25,1.0,5.625,58.0,326.25,0,Bajo,Enviar descuentos
17843.0,2010-10-24 10:56:00,2011-02-09 15:33:00,64,326.23,3.6,5.09734375,17.77777777777778,326.23,0,Bajo,Enviar descuentos
17439.0,2010-02-22 12:48:00,2010-02-22 12:48:00,8,325.74,1.0,40.7175,8.0,325.74,0,Bajo,Enviar descuentos
13661.0,2010-04-15 14:58:00,2010-04-15 14:58:00,17,325.24,1.0,19.13176470588236,17.0,325.2400000000001,0,Bajo,Enviar descuentos
15670.0,2010-06-01 15:34:00,2011-02-16 10:50:00,19,325.2,8.633333333333333,17.11578947368421,2.200772200772201,325.2,0,Bajo,Enviar descuentos
13801.0,2011-10-04 10:15:00,2011-10-04 10:15:00,23,324.8,1.0,14.121739130434785,23.0,324.80000000000007,0,Bajo,Enviar descuentos
15982.0,2010-04-13 15:47:00,2010-04-13 15:47:00,45,324.51,1.0,7.211333333333333,45.0,324.51,0,Bajo,Enviar descuentos
12946.0,2010-09-29 10:14:00,2010-09-29 10:14:00,20,324.45,1.0,16.2225,20.0,324.45,0,Bajo,Enviar descuentos
18261.0,2011-09-05 09:34:00,2011-10-27 15:36:00,21,324.24,1.7333333333333334,15.44,12.115384615384617,324.24,0,Bajo,Enviar descuentos
16685.0,2011-10-09 13:44:00,2011-10-09 13:58:00,62,324.24,1.0,5.229677419354839,62.0,324.24000000000007,0,Bajo,Enviar descuentos
13834.0,2010-02-08 12:52:00,2010-05-12 10:27:00,16,324.19,3.066666666666667,20.261875,5.217391304347826,324.19,0,Bajo,Enviar descuentos
15869.0,2010-03-23 16:50:00,2011-03-07 17:23:00,35,323.66,11.633333333333333,9.247428571428571,3.008595988538682,323.66,0,Bajo,Enviar descuentos
17440.0,2010-06-08 14:40:00,2011-07-06 11:54:00,6,323.58,13.066666666666666,53.93,0.4591836734693877,323.58,0,Bajo,Enviar descuentos
13025.0,2009-12-08 10:02:00,2009-12-08 10:02:00,13,323.39,1.0,24.876153846153844,13.0,323.39,0,Bajo,Enviar descuentos
16195.0,2009-12-16 14:09:00,2009-12-16 14:09:00,16,323.25,1.0,20.203125,16.0,323.25,0,Bajo,Enviar descuentos
17793.0,2011-11-14 14:24:00,2011-11-14 14:24:00,58,323.04,1.0,5.5696551724137935,58.0,323.04,0,Bajo,Enviar descuentos
14263.0,2010-10-12 14:09:00,2010-10-12 14:09:00,16,322.93,1.0,20.183125,16.0,322.93,0,Bajo,Enviar descuentos
16627.0,2011-09-21 14:38:00,2011-09-21 14:38:00,20,322.8,1.0,16.14,20.0,322.8,0,Bajo,Enviar descuentos
14832.0,2010-03-19 15:14:00,2010-03-19 15:14:00,1,322.69,1.0,322.69,1.0,322.69,0,Bajo,Enviar descuentos
16342.0,2011-06-13 10:10:00,2011-09-25 14:36:00,15,322.41,3.466666666666667,21.494000000000003,4.326923076923077,322.4100000000001,0,Bajo,Enviar descuentos
14424.0,2011-11-22 11:48:00,2011-11-22 11:48:00,1,322.08,1.0,322.08,1.0,322.08,0,Bajo,Enviar descuentos
17326.0,2010-06-28 14:05:00,2010-10-27 15:38:00,89,321.95,4.033333333333333,3.617415730337079,22.06611570247934,321.95000000000005,0,Bajo,Enviar descuentos
